type,id,bnf_code,nm
amp,8745411000001104,0501021H0AAACAC,Ceftazidime 2g powder for solution for injection vials (Genus Pharmaceuticals Ltd)
amp,9470511000001103,0501021H0AAACAC,Ceftazidime 2g powder for solution for injection vials (Wockhardt UK Ltd)
amp,10188311000001102,0501021H0AAACAC,Ceftazidime 2g powder for solution for injection vials (A A H Pharmaceuticals Ltd)
amp,19842311000001104,0501021H0AAACAC,Ceftazidime 2g powder for solution for injection vials (Mylan)
amp,23057711000001104,0501021H0AAACAC,Ceftazidime 2g powder for solution for injection vials (Kent Pharmaceuticals Ltd)
amp,32484011000001101,0501021H0AAACAC,Ceftazidime 2g powder for solution for injection vials (Stravencon Ltd)
amp,34750611000001108,0501021H0AAACAC,Ceftazidime 2g powder for solution for injection vials (Bowmed Ibisqus Ltd)
amp,36516611000001109,0501021H0AAACAC,Ceftazidime 2g powder for solution for injection vials (MIP Pharma GmbH)
amp,36540811000001100,0501021H0AAACAC,Ceftazidime 2g powder for solution for injection vials (Stragen UK Ltd)
amp,36611411000001109,0501021H0AAACAC,Ceftazidime 2g powder for solution for injection vials (Fresenius Kabi Ltd)
amp,35798511000001105,0501021H0AAAHAH,Ceftazidime 3g powder for solution for injection vials (Stragen UK Ltd)
amp,4373011000001106,0501021H0BBAAAD,Fortum 250mg powder for solution for injection vials (GlaxoSmithKline UK Ltd)
amp,4374011000001108,0501021H0BBABAA,Fortum 500mg powder for solution for injection vials (GlaxoSmithKline UK Ltd)
amp,3930311000001107,0501021H0BBACAB,Fortum 1g powder for solution for injection vials (GlaxoSmithKline UK Ltd)
amp,4374611000001101,0501021H0BBADAC,Fortum 2g powder for solution for injection vials (GlaxoSmithKline UK Ltd)
amp,4375711000001109,0501021H0BBAGAH,Fortum 3g powder for solution for injection vials (GlaxoSmithKline UK Ltd)
amp,10283311000001108,0501021H0BBAHAI,Fortum Monovial 2g powder for solution for injection vials (GlaxoSmithKline UK Ltd)
amp,4374311000001106,0501021H0BCAAAA,Kefadim 500mg powder for solution for injection vials (Flynn Pharma Ltd)
amp,3930711000001106,0501021H0BCABAB,Kefadim 1g powder for solution for injection vials (Flynn Pharma Ltd)
amp,4374911000001107,0501021H0BCACAC,Kefadim 2g powder for solution for injection vials (Flynn Pharma Ltd)
amp,4740011000001101,0501021J0AAAAAA,Cefuroxime 250mg powder for injection vials (A A H Pharmaceuticals Ltd)
amp,34751411000001101,0501021J0AAAAAA,Cefuroxime 250mg powder for injection vials (Bowmed Ibisqus Ltd)
amp,36754511000001105,0501021J0AAAAAA,Cefuroxime 250mg powder for injection vials (Stragen UK Ltd)
amp,3939111000001100,0501021J0AAABAB,Cefuroxime 750mg powder for injection vials (A A H Pharmaceuticals Ltd)
amp,11617911000001109,0501021J0AAABAB,Cefuroxime 750mg powder for injection vials (Flynn Pharma Ltd)
amp,36605111000001104,0501021J0AAABAB,Cefuroxime 750mg powder for injection vials (MIP Pharma GmbH)
amp,36613111000001103,0501021J0AAABAB,Cefuroxime 750mg powder for injection vials (Fresenius Kabi Ltd)
amp,36754311000001104,0501021J0AAABAB,Cefuroxime 750mg powder for injection vials (Stragen UK Ltd)
amp,4530611000001108,0501021J0AAACAC,Cefuroxime 1.5g powder for injection vials (A A H Pharmaceuticals Ltd)
amp,11617611000001103,0501021J0AAACAC,Cefuroxime 1.5g powder for injection vials (Flynn Pharma Ltd)
amp,36605311000001102,0501021J0AAACAC,Cefuroxime 1.5g powder for injection vials (MIP Pharma GmbH)
amp,36613311000001101,0501021J0AAACAC,Cefuroxime 1.5g powder for injection vials (Fresenius Kabi Ltd)
amp,36753811000001105,0501021J0AAACAC,Cefuroxime 1.5g powder for injection vials (Stragen UK Ltd)
amp,4740211000001106,0501021J0BBAAAA,Zinacef 250mg powder for injection vials (GlaxoSmithKline UK Ltd)
amp,3939311000001103,0501021J0BBABAB,Zinacef 750mg powder for injection vials (GlaxoSmithKline UK Ltd)
amp,4530311000001103,0501021J0BBACAC,Zinacef 1.5g powder for injection vials (GlaxoSmithKline UK Ltd)
amp,11775211000001105,0501021J0BCAAAA,Britacef 250mg powder for injection vials (Genus Pharmaceuticals Ltd)
amp,11775411000001109,0501021J0BCABAB,Britacef 750mg powder for injection vials (Genus Pharmaceuticals Ltd)
amp,11775611000001107,0501021J0BCACAC,Britacef 1.5g powder for injection vials (Genus Pharmaceuticals Ltd)
amp,795711000001106,0501021M0BBADAC,Velosef 500mg powder for solution for injection vials (Bristol-Myers Squibb Pharmaceuticals Ltd)
amp,14511000001100,0501021M0BBAEAD,Velosef 1g powder for solution for injection vials (Bristol-Myers Squibb Pharmaceuticals Ltd)
amp,18486711000001104,0501022A0AAAAAA,Meropenem 500mg powder for solution for injection vials (Pfizer Ltd)
amp,23021211000001100,0501022A0AAAAAA,Meropenem 500mg powder for solution for injection vials (Kent Pharmaceuticals Ltd)
amp,26812711000001104,0501022A0AAAAAA,Meropenem 500mg powder for solution for injection vials (Fresenius Kabi Ltd)
amp,28963111000001109,0501022A0AAAAAA,Meropenem 500mg powder for solution for injection vials (A A H Pharmaceuticals Ltd)
amp,34711611000001107,0501022A0AAAAAA,Meropenem 500mg powder for solution for injection vials (Alliance Healthcare (Distribution) Ltd)
amp,35247011000001102,0501022A0AAAAAA,Meropenem 500mg powder for solution for injection vials (Milpharm Ltd)
amp,35306811000001105,0501022A0AAAAAA,Meropenem 500mg powder for solution for injection vials (Bowmed Ibisqus Ltd)
amp,35834011000001101,0501022A0AAAAAA,Meropenem 500mg powder for solution for injection vials (Consilient Health Ltd)
amp,37655611000001101,0501022A0AAAAAA,Meropenem 500mg powder for solution for injection vials (Synchrony Pharma Ltd)
amp,18486011000001101,0501022A0AAABAB,Meropenem 1g powder for solution for injection vials (Pfizer Ltd)
amp,23049211000001102,0501022A0AAABAB,Meropenem 1g powder for solution for injection vials (Kent Pharmaceuticals Ltd)
amp,26812911000001102,0501022A0AAABAB,Meropenem 1g powder for solution for injection vials (Fresenius Kabi Ltd)
amp,29714711000001100,0501022A0AAABAB,Meropenem 1g powder for solution for injection vials (A A H Pharmaceuticals Ltd)
amp,32391011000001106,0501022A0AAABAB,Meropenem 1g powder for solution for injection vials (Zentiva)
amp,34711811000001106,0501022A0AAABAB,Meropenem 1g powder for solution for injection vials (Alliance Healthcare (Distribution) Ltd)
amp,35246811000001106,0501022A0AAABAB,Meropenem 1g powder for solution for injection vials (Milpharm Ltd)
amp,35306611000001106,0501022A0AAABAB,Meropenem 1g powder for solution for injection vials (Bowmed Ibisqus Ltd)
amp,35829511000001105,0501022A0AAABAB,Meropenem 1g powder for solution for injection vials (Consilient Health Ltd)
amp,37656911000001100,0501022A0AAABAB,Meropenem 1g powder for solution for injection vials (Synchrony Pharma Ltd)
amp,4382011000001108,0501022A0BBAAAA,Meronem 500mg powder for solution for injection vials (Pfizer Ltd)
amp,4381711000001103,0501022A0BBABAB,Meronem 1g powder for solution for injection vials (Pfizer Ltd)
amp,36691911000001100,0501022B0AAAAAA,Ertapenem 1g powder for concentrate for solution for infusion vials (Fresenius Kabi Ltd)
amp,4779811000001104,0501022B0BBAAAA,Invanz 1g powder for solution for infusion vials (Merck Sharp & Dohme Ltd)
amp,14236111000001106,0501022C0BBAAAA,Doribax 500mg powder for solution for infusion vials (Janssen-Cilag Ltd)
amp,18852711000001100,0501022D0AAAAAA,Imipenem 500mg / Cilastatin 500mg powder for solution for infusion vials (Pfizer Ltd)
amp,22980411000001102,0501022D0AAAAAA,Imipenem 500mg / Cilastatin 500mg powder for solution for infusion vials (Kent Pharmaceuticals Ltd)
amp,24200611000001109,0501022D0AAAAAA,Imipenem 500mg / Cilastatin 500mg powder for solution for infusion vials (Actavis UK Ltd)
amp,24416411000001106,0501022D0AAAAAA,Imipenem 500mg / Cilastatin 500mg powder for solution for infusion vials (A A H Pharmaceuticals Ltd)
amp,36568011000001102,0501022D0AAAAAA,Imipenem 500mg / Cilastatin 500mg powder for solution for infusion vials (Fresenius Kabi Ltd)
amp,4391811000001107,0501022D0BBABAA,Primaxin IV 500mg powder for solution for infusion vials (Merck Sharp & Dohme Ltd)
amp,4392111000001105,0501022D0BBACAC,Primaxin IM 500mg powder for suspension for injection vials (Merck Sharp & Dohme Ltd)
amp,4391611000001108,0501022D0BBADAD,Primaxin IV 500mg powder for solution for infusion monovials (Merck Sharp & Dohme Ltd)
amp,4344011000001107,0501023A0BBAAAA,Azactam 2g powder for solution for injection vials (Bristol-Myers Squibb Pharmaceuticals Ltd)
amp,4343611000001103,0501023A0BBABAB,Azactam 1g powder for solution for injection vials (Bristol-Myers Squibb Pharmaceuticals Ltd)
amp,4342911000001102,0501023A0BBACAC,Azactam 500mg powder for solution for injection vials (Bristol-Myers Squibb Pharmaceuticals Ltd)
amp,35204411000001108,0501030Y0AAAAAA,Tigecycline 50mg powder for solution for infusion vials (Mylan)
amp,10321011000001108,0501030Y0BBAAAA,Tygacil 50mg powder for solution for infusion vials (Pfizer Ltd)
amp,9222111000001109,0501040C0AAAAAA,Amikacin 500mg/2ml solution for injection vials (A A H Pharmaceuticals Ltd)
amp,11591311000001108,0501040C0AAAAAA,Amikacin 500mg/2ml solution for injection vials (Pfizer Ltd)
amp,4500111000001106,0501040C0BBAAAA,Amikin 500mg/2ml solution for injection vials (Bristol-Myers Squibb Pharmaceuticals Ltd)
amp,4500411000001101,0501040C0BBACAD,Amikin 100mg/2ml solution for injection vials (Bristol-Myers Squibb Pharmaceuticals Ltd)
amp,3845211000001101,0501040H0AAAAAA,Gentamicin 80mg/2ml solution for injection ampoules (A A H Pharmaceuticals Ltd)
amp,3846511000001105,0501040H0AAAAAA,Gentamicin 80mg/2ml solution for injection ampoules (Hospira UK Ltd)
amp,3847411000001108,0501040H0AAAAAA,Gentamicin 80mg/2ml solution for injection ampoules (Alliance Healthcare (Distribution) Ltd)
amp,27334311000001101,0501040H0AAAAAA,Gentamicin 80mg/2ml solution for injection ampoules (Advanz Pharma)
amp,29862011000001106,0501040H0AAAAAA,Gentamicin 80mg/2ml solution for injection ampoules (Wockhardt UK Ltd)
amp,32334511000001109,0501040H0AAAAAA,Gentamicin 80mg/2ml solution for injection ampoules (Colorama Pharmaceuticals Ltd)
amp,3997111000001101,0501040H0AAAMAM,Gentamicin 80mg/2ml solution for injection vials (A A H Pharmaceuticals Ltd)
amp,3998211000001106,0501040H0AAAMAM,Gentamicin 80mg/2ml solution for injection vials (Pfizer Ltd)
amp,3998811000001107,0501040H0AAAMAM,Gentamicin 80mg/2ml solution for injection vials (Alliance Healthcare (Distribution) Ltd)
amp,3999111000001107,0501040H0AAAQAQ,Gentamicin 40mg/1ml solution for injection ampoules (A A H Pharmaceuticals Ltd)
amp,3999411000001102,0501040H0AAAQAQ,Gentamicin 40mg/1ml solution for injection ampoules (Hospira UK Ltd)
amp,3999911000001105,0501040H0AAAQAQ,Gentamicin 40mg/1ml solution for injection ampoules (Alliance Healthcare (Distribution) Ltd)
amp,29861811000001109,0501040H0AABBBB,Gentamicin 20mg/2ml solution for injection ampoules (Wockhardt UK Ltd)
amp,29934211000001107,0501040H0AABBBB,Gentamicin 20mg/2ml solution for injection ampoules (A A H Pharmaceuticals Ltd)
amp,29941811000001105,0501040H0AABCBC,Gentamicin 80mg/80ml infusion bags (A A H Pharmaceuticals Ltd)
amp,29942711000001109,0501040H0AABCBC,Gentamicin 80mg/80ml infusion bags (B.Braun Medical Ltd)
amp,29942211000001102,0501040H0AABDBD,Gentamicin 240mg/80ml infusion bags (A A H Pharmaceuticals Ltd)
amp,29942911000001106,0501040H0AABDBD,Gentamicin 240mg/80ml infusion bags (B.Braun Medical Ltd)
amp,29942511000001104,0501040H0AABEBE,Gentamicin 360mg/120ml infusion bags (A A H Pharmaceuticals Ltd)
amp,29943111000001102,0501040H0AABEBE,Gentamicin 360mg/120ml infusion bags (B.Braun Medical Ltd)
amp,3845811000001100,0501040H0BBAAAA,Cidomycin 80mg/2ml solution for injection ampoules (Sanofi)
amp,3983611000001102,0501040H0BBACAE,Cidomycin Paediatric 20mg/2ml solution for injection vials (Beacon Pharmaceuticals Ltd)
amp,4609011000001105,0501040H0BBADAH,Cidomycin Intrathecal 5mg/1ml solution for injection ampoules (Aventis Pharma)
amp,3997811000001108,0501040H0BBAFAM,Cidomycin 80mg/2ml solution for injection vials (Sanofi)
amp,3847011000001104,0501040H0BCAAAA,Genticin Injectable 80mg/2ml solution for injection ampoules (Advanz Pharma)
amp,17330211000001102,0501040H0BGAAAE,Gentamicin Paediatric 20mg/2ml solution for injection vials (Zentiva)
amp,10967311000001102,0501040H0BHAAAH,Gentamicin Intrathecal 5mg/1ml solution for injection ampoules (Zentiva)
amp,4463011000001106,0501040R0BBABAB,Netillin 50mg/1ml solution for injection ampoules (Schering-Plough Ltd)
amp,4463311000001109,0501040R0BBACAC,Netillin 100mg/1ml solution for injection ampoules (Schering-Plough Ltd)
amp,4463611000001104,0501040R0BBAEAE,Netillin 150mg/1.5ml solution for injection ampoules (Schering-Plough Ltd)
amp,4464611000001101,0501040R0BBAFAF,Netillin 200mg/2ml solution for injection ampoules (Schering-Plough Ltd)
amp,4462711000001100,0501040R0BBAGAA,Netillin 15mg/1.5ml solution for injection ampoules (Schering-Plough Ltd)
amp,4944011000001104,0501040U0AAABAB,Tobramycin 40mg/1ml solution for injection vials (A A H Pharmaceuticals Ltd)
amp,4944311000001101,0501040U0AAABAB,Tobramycin 40mg/1ml solution for injection vials (Hospira UK Ltd)
amp,4944511000001107,0501040U0AAABAB,Tobramycin 40mg/1ml solution for injection vials (Alliance Healthcare (Distribution) Ltd)
amp,9187611000001105,0501040U0AAABAB,Tobramycin 40mg/1ml solution for injection vials (Actavis UK Ltd)
amp,12949611000001104,0501040U0AAABAB,Tobramycin 40mg/1ml solution for injection vials (Teva UK Ltd)
amp,4127011000001108,0501040U0AAACAC,Tobramycin 80mg/2ml solution for injection vials (A A H Pharmaceuticals Ltd)
amp,4128011000001109,0501040U0AAACAC,Tobramycin 80mg/2ml solution for injection vials (Pfizer Ltd)
amp,4129111000001103,0501040U0AAACAC,Tobramycin 80mg/2ml solution for injection vials (Alliance Healthcare (Distribution) Ltd)
amp,9187811000001109,0501040U0AAACAC,Tobramycin 80mg/2ml solution for injection vials (Actavis UK Ltd)
amp,12949811000001100,0501040U0AAACAC,Tobramycin 80mg/2ml solution for injection vials (Teva UK Ltd)
amp,26857411000001100,0501040U0AAACAC,Tobramycin 80mg/2ml solution for injection vials (Ennogen Healthcare Ltd)
amp,4514311000001103,0501040U0AAAEAE,Tobramycin 40mg/1ml solution for injection ampoules (Actavis UK Ltd)
amp,4158411000001104,0501040U0AAAFAF,Tobramycin 80mg/2ml solution for infusion ampoules (Actavis UK Ltd)
amp,4514611000001108,0501040U0AAAIAI,Tobramycin 240mg/6ml solution for injection vials (Pfizer Ltd)
amp,35777411000001100,0501040U0AAAIAI,Tobramycin 240mg/6ml solution for injection vials (Alliance Healthcare (Distribution) Ltd)
amp,4514911000001102,0501040U0BBAAAA,Nebcin 20mg/2ml solution for injection vials (King Pharmaceuticals Ltd)
amp,4128611000001102,0501040U0BBACAC,Nebcin 80mg/2ml solution for injection vials (Flynn Pharma Ltd)
amp,13469711000001107,0501050B0AAACAC,Clarithromycin 500mg powder for solution for infusion vials (Teva UK Ltd)
amp,13612911000001102,0501050B0AAACAC,Clarithromycin 500mg powder for solution for infusion vials (A A H Pharmaceuticals Ltd)
amp,17648711000001102,0501050B0AAACAC,Clarithromycin 500mg powder for concentrate for solution for infusion vials (Martindale Pharmaceuticals Ltd)
amp,17997711000001108,0501050B0AAACAC,Clarithromycin 500mg powder for concentrate for solution for infusion vials (Mercury Pharma Group Ltd)
amp,34751611000001103,0501050B0AAACAC,Clarithromycin 500mg powder for solution for infusion vials (Bowmed Ibisqus Ltd)
amp,35555411000001108,0501050B0AAACAC,Clarithromycin 500mg powder for concentrate for solution for infusion vials (Hameln Pharmaceuticals Ltd)
amp,36635611000001101,0501050B0AAACAC,Clarithromycin 500mg powder for concentrate for solution for infusion vials (Alliance Healthcare (Distribution) Ltd)
amp,27011000001106,0501050B0BBACAC,Klaricid IV 500mg powder for solution for infusion vials (Mylan)
amp,4692411000001105,0501050K0AAAAAA,Erythromycin 1g powder for solution for infusion vials (A A H Pharmaceuticals Ltd)
amp,4693011000001105,0501050K0AAAAAA,Erythromycin 1g powder for solution for infusion vials (Hospira UK Ltd)
amp,4693311000001108,0501050K0AAAAAA,Erythromycin 1g powder for solution for infusion vials (Alliance Healthcare (Distribution) Ltd)
amp,29948711000001107,0501050K0AAAAAA,Erythromycin 1g powder for solution for infusion vials (Advanz Pharma)
amp,33737411000001107,0501050K0AAAAAA,Erythromycin 1g powder for solution for infusion vials (Panpharma UK Ltd)
amp,36542711000001107,0501050K0AAAAAA,Erythromycin 1g powder for solution for infusion vials (Stragen UK Ltd)
amp,4693611000001103,0501050K0BBAAAA,Erythrocin IV lactobionate 1g powder for solution for infusion vials (Advanz Pharma)
amp,17664411000001105,0501060E0AAAAAA,Clindamycin 300mg/2ml solution for injection ampoules (Advanz Pharma)
amp,18031711000001109,0501060E0AAAAAA,Clindamycin 300mg/2ml solution for injection ampoules (Alliance Healthcare (Distribution) Ltd)
amp,18275411000001109,0501060E0AAAAAA,Clindamycin 300mg/2ml solution for injection ampoules (A A H Pharmaceuticals Ltd)
amp,34751811000001104,0501060E0AAAAAA,Clindamycin 300mg/2ml solution for injection ampoules (Bowmed Ibisqus Ltd)
amp,17664611000001108,0501060E0AAABAB,Clindamycin 600mg/4ml solution for injection ampoules (Advanz Pharma)
amp,18031911000001106,0501060E0AAABAB,Clindamycin 600mg/4ml solution for injection ampoules (Alliance Healthcare (Distribution) Ltd)
amp,18275611000001107,0501060E0AAABAB,Clindamycin 600mg/4ml solution for injection ampoules (A A H Pharmaceuticals Ltd)
amp,34752011000001102,0501060E0AAABAB,Clindamycin 600mg/4ml solution for injection ampoules (Bowmed Ibisqus Ltd)
amp,4348911000001104,0501060E0BBAAAA,Dalacin C Phosphate 300mg/2ml solution for injection ampoules (Pfizer Ltd)
amp,7816711000001103,0501060E0BBABAB,Dalacin C Phosphate 600mg/4ml solution for injection ampoules (Pfizer Ltd)
amp,29722811000001107,0501070ADBBAAAA,Sivextro 200mg powder for concentrate for solution for infusion vials (Merck Sharp & Dohme Ltd)
amp,34376311000001102,0501070AFBBAAAA,Xydalba 500mg powder for concentrate for solution for infusion vials (Correvio UK Ltd)
amp,33582511000001101,0501070F0AAACAC,Chloramphenicol 1g powder for solution for injection vials (Essential Pharma Ltd)
amp,34327311000001100,0501070F0AAACAC,Chloramphenicol 1g powder for solution for injection vials (A A H Pharmaceuticals Ltd)
amp,34340211000001107,0501070F0AAACAC,Chloramphenicol 1g powder for solution for injection vials (Alliance Healthcare (Distribution) Ltd)
amp,4382311000001106,0501070F0BCAAAC,Kemicetine 1g powder for solution for injection vials (Essential Pharma Ltd)
amp,8708411000001103,0501070N0AAABAB,Sodium fusidate 500mg powder and solvent for solution for infusion vials (LEO Pharma)
amp,9060611000001103,0501070N0AAABAB,Sodium fusidate 500mg powder and solvent for solution for infusion vials (Alliance Healthcare (Distribution) Ltd)
amp,27753611000001108,0501070N0AAABAB,Sodium fusidate 500mg powder and solvent for solution for infusion vials (Essential Pharma Ltd)
amp,29786111000001106,0501070N0AAABAB,Sodium fusidate 500mg powder and solvent for solution for infusion vials (A A H Pharmaceuticals Ltd)
amp,4371711000001107,0501070N0BBACAB,Fucidin 500mg powder and solvent for solution for infusion vials (LEO Pharma)
amp,36761811000001103,0501070T0AAAAAA,Teicoplanin 400mg powder and solvent for solution for injection vials (Kent Pharmaceuticals Ltd)
amp,36769311000001106,0501070T0AAABAB,Teicoplanin 200mg powder and solvent for solution for injection vials (Kent Pharmaceuticals Ltd)
amp,4182311000001103,0501070T0BBAAAA,Targocid 400mg powder and solvent for solution for injection vials (Sanofi)
amp,4181011000001109,0501070T0BBABAB,Targocid 200mg powder and solvent for solution for injection vials (Sanofi)
amp,4212611000001109,0501070U0AAACAC,Vancomycin 500mg powder for solution for infusion vials (A A H Pharmaceuticals Ltd)
amp,4212911000001103,0501070U0AAACAC,Vancomycin 500mg powder for solution for infusion vials (Actavis UK Ltd)
