type,id,bnf_code,nm
amp,4213611000001104,0501070U0AAACAC,Vancomycin 500mg powder for concentrate for solution for infusion vials (Pfizer Ltd)
amp,4213811000001100,0501070U0AAACAC,Vancomycin 500mg powder for solution for infusion vials (Alliance Healthcare (Distribution) Ltd)
amp,15165911000001100,0501070U0AAACAC,Vancomycin 500mg powder for solution for infusion vials (Wockhardt UK Ltd)
amp,19456211000001101,0501070U0AAACAC,Vancomycin 500mg powder for solution for infusion vials (Pfizer Ltd)
amp,23872411000001109,0501070U0AAACAC,Vancomycin 500mg powder for concentrate for solution for infusion vials (Kent Pharmaceuticals Ltd)
amp,24517411000001103,0501070U0AAACAC,Vancomycin 500mg powder for solution for infusion vials (Sandoz Ltd)
amp,32895211000001100,0501070U0AAACAC,Vancomycin 500mg powder for concentrate for solution for infusion vials (Flynn Pharma Ltd)
amp,34758311000001101,0501070U0AAACAC,Vancomycin 500mg powder for concentrate for solution for infusion vials (Bowmed Ibisqus Ltd)
amp,35830111000001109,0501070U0AAACAC,Vancomycin 500mg powder for concentrate for solution for infusion vials (Consilient Health Ltd)
amp,36517311000001101,0501070U0AAACAC,Vancomycin 500mg powder for solution for infusion vials (MIP Pharma GmbH)
amp,4432211000001103,0501070U0AAAFAF,Vancomycin 1g powder for solution for infusion vials (A A H Pharmaceuticals Ltd)
amp,4432411000001104,0501070U0AAAFAF,Vancomycin 1g powder for solution for infusion vials (Actavis UK Ltd)
amp,4432811000001102,0501070U0AAAFAF,Vancomycin 1g powder for concentrate for solution for infusion vials (Pfizer Ltd)
amp,4433011000001104,0501070U0AAAFAF,Vancomycin 1g powder for solution for infusion vials (Alliance Healthcare (Distribution) Ltd)
amp,15048611000001103,0501070U0AAAFAF,Vancomycin 1g powder for solution for infusion vials (Wockhardt UK Ltd)
amp,19455111000001101,0501070U0AAAFAF,Vancomycin 1g powder for solution for infusion vials (Pfizer Ltd)
amp,24517611000001100,0501070U0AAAFAF,Vancomycin 1g powder for solution for infusion vials (Sandoz Ltd)
amp,26858511000001102,0501070U0AAAFAF,Vancomycin 1g powder for solution for infusion vials (Ennogen Healthcare Ltd)
amp,32895411000001101,0501070U0AAAFAF,Vancomycin 1g powder for concentrate for solution for infusion vials (Flynn Pharma Ltd)
amp,34758511000001107,0501070U0AAAFAF,Vancomycin 1g powder for concentrate for solution for infusion vials (Bowmed Ibisqus Ltd)
amp,35829811000001108,0501070U0AAAFAF,Vancomycin 1g powder for concentrate for solution for infusion vials (Consilient Health Ltd)
amp,36517611000001106,0501070U0AAAFAF,Vancomycin 1g powder for solution for infusion vials (MIP Pharma GmbH)
amp,36759411000001105,0501070U0AAAFAF,Vancomycin 1g powder for concentrate for solution for infusion vials (Kent Pharmaceuticals Ltd)
amp,4213311000001109,0501070U0BBADAC,Vancocin 500mg powder for solution for infusion vials (Flynn Pharma Ltd)
amp,4432611000001101,0501070U0BBAEAF,Vancocin 1g powder for solution for infusion vials (Flynn Pharma Ltd)
amp,4408311000001100,0501070V0BBAAAA,Synercid powder for solution for infusion vials (Nordic Pharma Ltd)
amp,31153911000001109,0501070W0AAACAC,Linezolid 600mg/300ml infusion bags (Pfizer Ltd)
amp,33737611000001105,0501070W0AAACAC,Linezolid 600mg/300ml infusion bags (Panpharma UK Ltd)
amp,34574711000001109,0501070W0AAACAC,Linezolid 600mg/300ml infusion bags (Alliance Healthcare (Distribution) Ltd)
amp,36615111000001102,0501070W0AAACAC,Linezolid 600mg/300ml infusion bags (Fresenius Kabi Ltd)
amp,36096911000001102,0501070W0AAADAD,Linezolid 600mg/300ml solution for infusion bottles (B.Braun Melsungen AG)
amp,36886111000001102,0501070W0AAADAD,Linezolid 600mg/300ml solution for infusion bottles (Kent Pharmaceuticals Ltd)
amp,4827211000001109,0501070W0BBADAC,Zyvox 600mg/300ml infusion bags (Pfizer Ltd)
amp,35047211000001102,0501070Y0AAAAAA,Daptomycin 350mg powder for solution for infusion vials (Accord Healthcare Ltd)
amp,36531611000001105,0501070Y0AAAAAA,Daptomycin 350mg powder for solution for infusion vials (Dr Reddy's Laboratories (UK) Ltd)
amp,35047711000001109,0501070Y0AAABAB,Daptomycin 500mg powder for solution for infusion vials (Accord Healthcare Ltd)
amp,36531811000001109,0501070Y0AAABAB,Daptomycin 500mg powder for solution for infusion vials (Dr Reddy's Laboratories (UK) Ltd)
amp,10140111000001107,0501070Y0BBAAAA,Cubicin 350mg powder for concentrate for solution for infusion vials (Merck Sharp & Dohme Ltd)
amp,10961511000001102,0501070Y0BBABAB,Cubicin 500mg powder for concentrate for solution for infusion vials (Merck Sharp & Dohme Ltd)
amp,3625511000001107,0501080D0AAABAB,Co-trimoxazole 80mg/400mg/5ml solution for infusion ampoules (A A H Pharmaceuticals Ltd)
amp,3625711000001102,0501080D0AAABAB,Co-trimoxazole 80mg/400mg/5ml solution for infusion ampoules (Hospira UK Ltd)
amp,3626311000001106,0501080D0AAABAB,Co-trimoxazole 80mg/400mg/5ml solution for infusion ampoules (Alliance Healthcare (Distribution) Ltd)
amp,32519811000001101,0501080D0AAABAB,Co-trimoxazole 80mg/400mg/5ml solution for infusion ampoules (Aspen Pharma Trading Ltd)
amp,7817111000001101,0501080D0AAATAT,Co-trimoxazole 160mg/800mg/10ml solution for infusion ampoules (Hospira UK Ltd)
amp,3626011000001108,0501080D0BGAHAB,Septrin for Infusion 80mg/400mg/5ml solution for infusion ampoules (Aspen Pharma Trading Ltd)
amp,735011000001103,0501080W0BCADAA,Monotrim 100mg/5ml solution for injection ampoules (Abbott Healthcare Products Ltd)
amp,13174711000001100,0501090C0AAAAAA,Capreomycin 1g powder for solution for injection vials (King Pharmaceuticals Ltd)
amp,4529711000001109,0501090C0BBAAAA,Capastat 1g powder for solution for injection vials (King Pharmaceuticals Ltd)
amp,4825811000001100,0501090K0AAADAD,Isoniazid 50mg/2ml solution for injection ampoules (A A H Pharmaceuticals Ltd)
amp,4826011000001102,0501090K0AAADAD,Isoniazid 50mg/2ml solution for injection ampoules (Alliance Pharmaceuticals Ltd)
amp,4826211000001107,0501090K0AAADAD,Isoniazid 50mg/2ml solution for injection ampoules (Alliance Healthcare (Distribution) Ltd)
amp,4401611000001102,0501090R0BBAEAD,Rifadin 600mg powder and solvent for solution for infusion vials (Sanofi)
amp,4892411000001103,0501090U0AAAAAA,Streptomycin 1g powder for solution for injection vials (Focus Pharmaceuticals Ltd)
amp,18077811000001105,0501090U0AAAAAA,Streptomycin 1g powder for solution for injection vials (Special Order)
amp,4969011000001107,0501110C0AAADAD,Metronidazole 100mg/20ml solution for infusion ampoules (A A H Pharmaceuticals Ltd)
amp,5099711000001109,0501110C0AAADAD,Metronidazole 100mg/20ml solution for infusion ampoules (Hameln Pharmaceuticals Ltd)
amp,34612511000001105,0501110C0AAAKAK,Metronidazole 500mg/100ml solution for infusion bottles (Peckforton Pharmaceuticals Ltd)
amp,36077111000001105,0501110C0AAAKAK,Metronidazole 500mg/100ml solution for infusion bottles (B.Braun Melsungen AG)
amp,3617511000001108,0501110C0AABABA,Metronidazole 500mg/100ml infusion 100ml bags (A A H Pharmaceuticals Ltd)
amp,3620311000001108,0501110C0AABABA,Metronidazole 500mg/100ml infusion 100ml bags (Alliance Healthcare (Distribution) Ltd)
amp,3619811000001103,0501110C0BCAMBA,Flagyl 500mg/100ml infusion 100ml bags (Baxter Healthcare Ltd)
amp,3620111000001106,0501110C0BQAABA,Metrozol 500mg/100ml infusion 100ml bags (Miza Biopharma)
amp,13408411000001108,0501110C0BRAABA,Metronidazole 500mg/100ml infusion 100ml Macoflex bags (Maco Pharma (UK) Ltd)
amp,11546011000001109,0501120L0AAABAB,Ciprofloxacin 100mg/50ml solution for infusion bottles (A A H Pharmaceuticals Ltd)
amp,22982111000001106,0501120L0AAADAD,Ciprofloxacin 200mg/100ml solution for infusion bottles (Kent Pharmaceuticals Ltd)
amp,36570411000001101,0501120L0AAADAD,Ciprofloxacin 200mg/100ml solution for infusion bottles (Fresenius Kabi Ltd)
amp,22983111000001100,0501120L0AAAYAY,Ciprofloxacin 400mg/200ml solution for infusion bottles (Kent Pharmaceuticals Ltd)
amp,28040911000001104,0501120L0AAAYAY,Ciprofloxacin 400mg/200ml solution for infusion bottles (A A H Pharmaceuticals Ltd)
amp,34611511000001102,0501120L0AAAYAY,Ciprofloxacin 400mg/200ml solution for infusion bottles (Peckforton Pharmaceuticals Ltd)
amp,36570611000001103,0501120L0AAAYAY,Ciprofloxacin 400mg/200ml solution for infusion bottles (Fresenius Kabi Ltd)
amp,11761311000001107,0501120L0AABEBE,Ciprofloxacin 200mg/100ml infusion bags (Hospira UK Ltd)
amp,35515811000001102,0501120L0AABEBE,Ciprofloxacin 200mg/100ml infusion bags (Bowmed Ibisqus Ltd)
amp,11761811000001103,0501120L0AABFBF,Ciprofloxacin 400mg/200ml infusion bags (Pfizer Ltd)
amp,32775511000001107,0501120L0AABFBF,Ciprofloxacin 400mg/200ml infusion bags (A A H Pharmaceuticals Ltd)
amp,35516111000001103,0501120L0AABFBF,Ciprofloxacin 400mg/200ml infusion bags (Bowmed Ibisqus Ltd)
amp,35831211000001109,0501120L0AABFBF,Ciprofloxacin 400mg/200ml infusion bags (Consilient Health Ltd)
amp,10889411000001105,0501120L0AABQBQ,Ciprofloxacin 100mg/50ml solution for infusion vials (Teva UK Ltd)
amp,18756911000001102,0501120L0AABQBQ,Ciprofloxacin 100mg/50ml solution for infusion vials (A A H Pharmaceuticals Ltd)
amp,34532811000001105,0501120L0AABQBQ,Ciprofloxacin 100mg/50ml solution for infusion vials (Peckforton Pharmaceuticals Ltd)
amp,34648611000001102,0501120L0AABQBQ,Ciprofloxacin 100mg/50ml solution for infusion vials (Intrapharm Laboratories Ltd)
amp,10889711000001104,0501120L0AABRBR,Ciprofloxacin 200mg/100ml solution for infusion vials (Teva UK Ltd)
amp,11528211000001101,0501120L0AABRBR,Ciprofloxacin 200mg/100ml solution for infusion vials (A A H Pharmaceuticals Ltd)
amp,13793511000001105,0501120L0AABRBR,Ciprofloxacin 200mg/100ml solution for infusion vials (Genus Pharmaceuticals Ltd)
amp,34533011000001108,0501120L0AABRBR,Ciprofloxacin 200mg/100ml solution for infusion vials (Peckforton Pharmaceuticals Ltd)
amp,34648911000001108,0501120L0AABRBR,Ciprofloxacin 200mg/100ml solution for infusion vials (Intrapharm Laboratories Ltd)
amp,10890011000001105,0501120L0AABSBS,Ciprofloxacin 400mg/200ml solution for infusion vials (Teva UK Ltd)
amp,11528411000001102,0501120L0AABSBS,Ciprofloxacin 400mg/200ml solution for infusion vials (A A H Pharmaceuticals Ltd)
amp,13793711000001100,0501120L0AABSBS,Ciprofloxacin 400mg/200ml solution for infusion vials (Genus Pharmaceuticals Ltd)
amp,34649111000001103,0501120L0AABSBS,Ciprofloxacin 400mg/200ml solution for infusion vials (Intrapharm Laboratories Ltd)
amp,902411000001101,0501120L0BBAEAB,Ciproxin 100mg/50ml solution for infusion bottles (Bayer Plc)
amp,8951511000001108,0501120L0BBAFAD,Ciproxin 200mg/100ml solution for infusion bottles (Bayer Plc)
amp,8954311000001104,0501120L0BBAGAY,Ciproxin 400mg/200ml solution for infusion bottles (Bayer Plc)
amp,785511000001102,0501120L0BBAHBE,Ciproxin I.V. Flexibag 200mg/100ml infusion (Bayer Plc)
amp,854011000001101,0501120L0BBAIBF,Ciproxin I.V. Flexibag 400mg/200ml infusion (Bayer Plc)
amp,4415111000001109,0501120P0BBADAC,Tarivid 200mg/100ml solution for infusion bottles (Sanofi)
amp,19359011000001109,0501120X0AAACAC,Levofloxacin 500mg/100ml solution for infusion vials (A A H Pharmaceuticals Ltd)
amp,34754611000001101,0501120X0AAACAC,Levofloxacin 500mg/100ml solution for infusion vials (Bowmed Ibisqus Ltd)
amp,19447411000001103,0501120X0AAADAD,Levofloxacin 500mg/100ml infusion bags (A A H Pharmaceuticals Ltd)
amp,19447611000001100,0501120X0AAADAD,Levofloxacin 500mg/100ml infusion bags (Actavis UK Ltd)
amp,21660611000001102,0501120X0AAADAD,Levofloxacin 500mg/100ml infusion bags (Pfizer Ltd)
amp,35831811000001105,0501120X0AAADAD,Levofloxacin 500mg/100ml infusion bags (Consilient Health Ltd)
amp,22985411000001109,0501120X0AAAEAE,Levofloxacin 500mg/100ml solution for infusion bottles (Kent Pharmaceuticals Ltd)
amp,24416711000001100,0501120X0AAAEAE,Levofloxacin 500mg/100ml solution for infusion bottles (A A H Pharmaceuticals Ltd)
amp,34611911000001109,0501120X0AAAEAE,Levofloxacin 500mg/100ml solution for infusion bottles (Peckforton Pharmaceuticals Ltd)
amp,36571111000001100,0501120X0AAAEAE,Levofloxacin 500mg/100ml solution for infusion bottles (Fresenius Kabi Ltd)
amp,4602911000001104,0501120X0BBACAC,Tavanic 500mg/100ml solution for infusion vials (Sanofi)
amp,19374511000001103,0501120X0BCABAC,Evoxil 500mg/100ml solution for infusion vials (Beacon Pharmaceuticals Ltd)
amp,25876211000001100,0501120Y0AAABAB,Moxifloxacin 400mg/250ml solution for infusion bottles (A A H Pharmaceuticals Ltd)
amp,36571311000001103,0501120Y0AAABAB,Moxifloxacin 400mg/250ml solution for infusion bottles (Fresenius Kabi Ltd)
amp,36881911000001109,0501120Y0AAABAB,Moxifloxacin 400mg/250ml solution for infusion bottles (Kent Pharmaceuticals Ltd)
amp,16751911000001103,0501120Y0BBABAB,Avelox 400mg/250ml solution for infusion bottles (Bayer Plc)
amp,10496311000001104,0501120Y0BBACAC,Avelox I.V. 400mg/250ml infusion bags (Imported (United States))
amp,28001711000001100,0502010A0BBACAC,Noxafil 300mg/16.7ml concentrate for solution for infusion vials (Merck Sharp & Dohme Ltd)
amp,13094911000001104,0502010B0AAADAD,Fluconazole 50mg/25ml solution for infusion vials (Teva UK Ltd)
amp,18875811000001104,0502010B0AAADAD,Fluconazole 50mg/25ml solution for infusion vials (A A H Pharmaceuticals Ltd)
amp,19839911000001107,0502010B0AAADAD,Fluconazole 50mg/25ml solution for infusion vials (Advanz Pharma)
amp,13095111000001103,0502010B0AAAEAE,Fluconazole 200mg/100ml solution for infusion vials (Teva UK Ltd)
amp,19571211000001100,0502010B0AAAEAE,Fluconazole 200mg/100ml solution for infusion vials (A A H Pharmaceuticals Ltd)
amp,19840111000001100,0502010B0AAAEAE,Fluconazole 200mg/100ml solution for infusion vials (Advanz Pharma)
amp,34533811000001102,0502010B0AAAEAE,Fluconazole 200mg/100ml solution for infusion vials (Peckforton Pharmaceuticals Ltd)
amp,10573911000001109,0502010B0AAAKAK,Fluconazole 200mg/100ml infusion bags (Hospira UK Ltd)
amp,11253111000001105,0502010B0AAAKAK,Fluconazole 200mg/100ml infusion bags (A A H Pharmaceuticals Ltd)
amp,16550211000001100,0502010B0AAAKAK,Fluconazole 200mg/100ml infusion bags (Teva UK Ltd)
amp,34753711000001108,0502010B0AAAKAK,Fluconazole 200mg/100ml infusion bags (Bowmed Ibisqus Ltd)
amp,23063611000001108,0502010B0AAALAL,Fluconazole 200mg/100ml solution for infusion bottles (Kent Pharmaceuticals Ltd)
amp,36076811000001100,0502010B0AAALAL,Fluconazole 200mg/100ml solution for infusion bottles (B.Braun Melsungen AG)
amp,36570911000001109,0502010B0AAALAL,Fluconazole 200mg/100ml solution for infusion bottles (Fresenius Kabi Ltd)
amp,23064311000001101,0502010B0AAAMAM,Fluconazole 100mg/50ml solution for infusion bottles (Kent Pharmaceuticals Ltd)
amp,28041811000001101,0502010B0AAAMAM,Fluconazole 100mg/50ml solution for infusion bottles (A A H Pharmaceuticals Ltd)
amp,35833811000001109,0502010B0AAAMAM,Fluconazole 100mg/50ml solution for infusion bottles (Consilient Health Ltd)
amp,34754211000001103,0502010B0AAANAN,Fluconazole 400mg/200ml infusion bags (Bowmed Ibisqus Ltd)
amp,36775911000001101,0502010B0AAAPAP,Fluconazole 100mg/50ml solution for infusion vials (Consilient Health Ltd)
amp,524111000001102,0502010B0BBADAD,Diflucan 50mg/25ml solution for infusion vials (Pfizer Ltd)
amp,8111000001100,0502010B0BBAEAE,Diflucan 200mg/100ml solution for infusion vials (Pfizer Ltd)
amp,4827911000001100,0502010C0BBADAD,Sporanox I.V. 250mg/25ml solution for infusion ampoules and diluent (Janssen-Cilag Ltd)
amp,32899211000001102,0502010D0AAACAC,Voriconazole 200mg powder for solution for infusion vials (Pfizer Ltd)
amp,33219811000001102,0502010D0AAACAC,Voriconazole 200mg powder for solution for infusion vials (Aspire Pharma Ltd)
amp,33417411000001109,0502010D0AAACAC,Voriconazole 200mg powder for solution for infusion vials (Panpharma UK Ltd)
amp,34035611000001104,0502010D0AAACAC,Voriconazole 200mg powder for solution for infusion vials (Actavis UK Ltd)
amp,34328211000001107,0502010D0AAACAC,Voriconazole 200mg powder for solution for infusion vials (A A H Pharmaceuticals Ltd)
amp,34576111000001101,0502010D0AAACAC,Voriconazole 200mg powder for solution for infusion vials (Alliance Healthcare (Distribution) Ltd)
amp,36568411000001106,0502010D0AAACAC,Voriconazole 200mg powder for solution for infusion vials (Fresenius Kabi Ltd)
amp,4818411000001102,0502010D0BBACAC,VFEND 200mg powder for solution for infusion vials (Pfizer Ltd)
amp,22546211000001104,0502010D0BBAEAF,VFEND 200mg powder and solvent for solution for infusion vials (Pfizer Ltd)
amp,4702711000001105,0502030A0BCAAAA,Fungizone 50mg powder for concentrate for solution for infusion vials (Cheplapharm Arzneimittel GmbH)
amp,21195711000001100,0502030A0BDAAAI,AmBisome Liposomal 50mg powder for dispersion for infusion vials (Gilead Sciences International Ltd)
amp,21197911000001108,0502030A0BEAAAJ,Amphocil 50mg powder for solution for infusion vials (Beacon Pharmaceuticals Ltd)
amp,21193611000001105,0502030A0BEABAM,Amphocil 100mg powder for solution for infusion vials (Beacon Pharmaceuticals Ltd)
amp,35607711000001106,0502040A0AAABAB,Anidulafungin 100mg powder for concentrate for solution for infusion vials (Teva UK Ltd)
amp,37618511000001104,0502040A0AAABAB,Anidulafungin 100mg powder for concentrate for solution for infusion vials (Accord Healthcare Ltd)
amp,37766211000001108,0502040A0AAABAB,Anidulafungin 100mg powder for concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd)
amp,12789711000001109,0502040A0BBAAAA,Ecalta 100mg powder and solvent for concentrate for solution for infusion vials (Pfizer Ltd)
amp,16637811000001109,0502040A0BBABAB,Ecalta 100mg powder for concentrate for solution for infusion vials (Pfizer Ltd)
amp,13798911000001108,0502040B0BBAAAA,Mycamine 100mg powder for solution for infusion vials (Astellas Pharma Ltd)
amp,13786611000001102,0502040B0BBABAB,Mycamine 50mg powder for solution for infusion vials (Astellas Pharma Ltd)
amp,34445511000001107,0502040C0AAAAAA,Caspofungin 50mg powder for concentrate for solution for infusion vials (Teva UK Ltd)
amp,34467211000001107,0502040C0AAAAAA,Caspofungin 50mg powder for concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd)
amp,34611311000001108,0502040C0AAAAAA,Caspofungin 50mg powder for concentrate for solution for infusion vials (Mylan)
amp,34614211000001103,0502040C0AAAAAA,Caspofungin 50mg powder for concentrate for solution for infusion vials (Dr Reddy's Laboratories (UK) Ltd)
amp,34664411000001103,0502040C0AAAAAA,Caspofungin 50mg powder for concentrate for solution for infusion vials (Zentiva)
amp,34764711000001101,0502040C0AAAAAA,Caspofungin 50mg powder for concentrate for solution for infusion vials (Wockhardt UK Ltd)
amp,34799411000001109,0502040C0AAAAAA,Caspofungin 50mg powder for concentrate for solution for infusion vials (Flynn Pharma Ltd)
amp,34888211000001101,0502040C0AAAAAA,Caspofungin 50mg powder for concentrate for solution for infusion vials (Altan Pharma Ltd)
amp,35722011000001106,0502040C0AAAAAA,Caspofungin 50mg powder for concentrate for solution for infusion vials (Tillomed Laboratories Ltd)
amp,36810911000001100,0502040C0AAAAAA,Caspofungin 50mg powder for concentrate for solution for infusion vials (Sun Pharmaceutical Industries Europe B.V.)
amp,34445311000001101,0502040C0AAABAB,Caspofungin 70mg powder for concentrate for solution for infusion vials (Teva UK Ltd)
amp,34467411000001106,0502040C0AAABAB,Caspofungin 70mg powder for concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd)
amp,34614411000001104,0502040C0AAABAB,Caspofungin 70mg powder for concentrate for solution for infusion vials (Dr Reddy's Laboratories (UK) Ltd)
amp,34616011000001103,0502040C0AAABAB,Caspofungin 70mg powder for concentrate for solution for infusion vials (Mylan)
amp,34669311000001106,0502040C0AAABAB,Caspofungin 70mg powder for concentrate for solution for infusion vials (Zentiva)
amp,34764511000001106,0502040C0AAABAB,Caspofungin 70mg powder for concentrate for solution for infusion vials (Wockhardt UK Ltd)
