obj_type,vpid,snomed_id,bnf_code,dmd_name,bnf_name,form_route
amp,324252006,14789411000001105,0501050A0AAAAAA,Azithromycin 250mg capsules (Teva UK Ltd),Azithromycin 250mg capsules,capsule.oral
amp,324252006,14968311000001103,0501050A0AAAAAA,Azithromycin 250mg capsules (A A H Pharmaceuticals Ltd),Azithromycin 250mg capsules,capsule.oral
amp,324252006,15017711000001104,0501050A0AAAAAA,Azithromycin 250mg capsules (Alliance Healthcare (Distribution) Ltd),Azithromycin 250mg capsules,capsule.oral
amp,324252006,15071111000001102,0501050A0AAAAAA,Azithromycin 250mg capsules (Sigma Pharmaceuticals Plc),Azithromycin 250mg capsules,capsule.oral
amp,324252006,17791111000001105,0501050A0AAAAAA,Azithromycin 250mg capsules (Phoenix Healthcare Distribution Ltd),Azithromycin 250mg capsules,capsule.oral
amp,324252006,19706711000001107,0501050A0AAAAAA,Azithromycin 250mg capsules (DE Pharmaceuticals),Azithromycin 250mg capsules,capsule.oral
amp,324252006,32395411000001104,0501050A0AAAAAA,Azithromycin 250mg capsules (Kent Pharmaceuticals Ltd),Azithromycin 250mg capsules,capsule.oral
amp,324252006,33932211000001100,0501050A0AAAAAA,Azithromycin 250mg capsules (Somex Pharma),Azithromycin 250mg capsules,capsule.oral
amp,324252006,34554511000001101,0501050A0AAAAAA,Azithromycin 250mg capsules (Zentiva),Azithromycin 250mg capsules,capsule.oral
amp,324252006,35727711000001105,0501050A0AAAAAA,Azithromycin 250mg capsules (Mylan),Azithromycin 250mg capsules,capsule.oral
amp,324252006,36465711000001104,0501050A0AAAAAA,Azithromycin 250mg capsules (Crescent Pharma Ltd),Azithromycin 250mg capsules,capsule.oral
amp,324252006,37041111000001100,0501050A0AAAAAA,Azithromycin 250mg capsules (Mawdsley-Brooks & Company Ltd),Azithromycin 250mg capsules,capsule.oral
amp,324252006,37893411000001102,0501050A0AAAAAA,Azithromycin 250mg capsules (Dawa Ltd),Azithromycin 250mg capsules,capsule.oral
amp,324253001,13652511000001104,0501050A0AAABAB,Azithromycin 200mg/5ml oral suspension (A A H Pharmaceuticals Ltd),Azithromycin 200mg/5ml oral suspension,suspension.oral
amp,324253001,14166911000001104,0501050A0AAABAB,Azithromycin 200mg/5ml oral suspension (Teva UK Ltd),Azithromycin 200mg/5ml oral suspension,suspension.oral
amp,324253001,15070811000001101,0501050A0AAABAB,Azithromycin 200mg/5ml oral suspension (Sigma Pharmaceuticals Plc),Azithromycin 200mg/5ml oral suspension,suspension.oral
amp,324253001,17283411000001107,0501050A0AAABAB,Azithromycin 200mg/5ml oral suspension (Alliance Healthcare (Distribution) Ltd),Azithromycin 200mg/5ml oral suspension,suspension.oral
amp,324253001,20281711000001105,0501050A0AAABAB,Azithromycin 200mg/5ml oral suspension (Sandoz Ltd),Azithromycin 200mg/5ml oral suspension,suspension.oral
amp,324253001,21781011000001106,0501050A0AAABAB,Azithromycin 200mg/5ml oral suspension (Waymade Healthcare Plc),Azithromycin 200mg/5ml oral suspension,suspension.oral
amp,324253001,22615611000001105,0501050A0AAABAB,Azithromycin 200mg/5ml oral suspension (DE Pharmaceuticals),Azithromycin 200mg/5ml oral suspension,suspension.oral
amp,324253001,37041811000001107,0501050A0AAABAB,Azithromycin 200mg/5ml oral suspension (Mawdsley-Brooks & Company Ltd),Azithromycin 200mg/5ml oral suspension,suspension.oral
amp,324258005,11028111000001105,0501050A0AAADAD,Azithromycin 500mg tablets (Teva UK Ltd),Azithromycin 500mg tablets,tablet.oral
amp,324258005,11252311000001102,0501050A0AAADAD,Azithromycin 500mg tablets (A A H Pharmaceuticals Ltd),Azithromycin 500mg tablets,tablet.oral
amp,324258005,11579411000001106,0501050A0AAADAD,Azithromycin 500mg tablets (Sandoz Ltd),Azithromycin 500mg tablets,tablet.oral
amp,324258005,15051411000001105,0501050A0AAADAD,Azithromycin 500mg tablets (Sigma Pharmaceuticals Plc),Azithromycin 500mg tablets,tablet.oral
amp,324258005,15472811000001107,0501050A0AAADAD,Azithromycin 500mg tablets (Alliance Healthcare (Distribution) Ltd),Azithromycin 500mg tablets,tablet.oral
amp,324258005,17791411000001100,0501050A0AAADAD,Azithromycin 500mg tablets (Phoenix Healthcare Distribution Ltd),Azithromycin 500mg tablets,tablet.oral
amp,324258005,19474211000001108,0501050A0AAADAD,Azithromycin 500mg tablets (Mylan),Azithromycin 500mg tablets,tablet.oral
amp,324258005,19543911000001109,0501050A0AAADAD,Azithromycin 500mg tablets (Aspire Pharma Ltd),Azithromycin 500mg tablets,tablet.oral
amp,324258005,19707211000001103,0501050A0AAADAD,Azithromycin 500mg tablets (DE Pharmaceuticals),Azithromycin 500mg tablets,tablet.oral
amp,324258005,20943011000001102,0501050A0AAADAD,Azithromycin 500mg tablets (Actavis UK Ltd),Azithromycin 500mg tablets,tablet.oral
amp,324258005,32395911000001107,0501050A0AAADAD,Azithromycin 500mg tablets (Kent Pharmaceuticals Ltd),Azithromycin 500mg tablets,tablet.oral
amp,324258005,34642911000001105,0501050A0AAADAD,Azithromycin 500mg tablets (Almus Pharmaceuticals Ltd),Azithromycin 500mg tablets,tablet.oral
amp,324258005,36420111000001101,0501050A0AAADAD,Azithromycin 500mg tablets (Crescent Pharma Ltd),Azithromycin 500mg tablets,tablet.oral
amp,324258005,37042711000001106,0501050A0AAADAD,Azithromycin 500mg tablets (Mawdsley-Brooks & Company Ltd),Azithromycin 500mg tablets,tablet.oral
amp,324258005,37857911000001108,0501050A0AAADAD,Azithromycin 500mg tablets (Somex Pharma),Azithromycin 500mg tablets,tablet.oral
amp,324258005,38006911000001107,0501050A0AAADAD,Azithromycin 500mg tablets (Accord Healthcare Ltd),Azithromycin 500mg tablets,tablet.oral
amp,11034311000001100,11028411000001100,0501050A0AAAGAG,Azithromycin 250mg tablets (Teva UK Ltd),Azithromycin 250mg tablets,tablet.oral
amp,11034311000001100,11252111000001104,0501050A0AAAGAG,Azithromycin 250mg tablets (A A H Pharmaceuticals Ltd),Azithromycin 250mg tablets,tablet.oral
amp,11034311000001100,15071411000001107,0501050A0AAAGAG,Azithromycin 250mg tablets (Sigma Pharmaceuticals Plc),Azithromycin 250mg tablets,tablet.oral
amp,11034311000001100,15472611000001108,0501050A0AAAGAG,Azithromycin 250mg tablets (Alliance Healthcare (Distribution) Ltd),Azithromycin 250mg tablets,tablet.oral
amp,11034311000001100,19474411000001107,0501050A0AAAGAG,Azithromycin 250mg tablets (Mylan),Azithromycin 250mg tablets,tablet.oral
amp,11034311000001100,19544211000001102,0501050A0AAAGAG,Azithromycin 250mg tablets (Aspire Pharma Ltd),Azithromycin 250mg tablets,tablet.oral
amp,11034311000001100,19707011000001108,0501050A0AAAGAG,Azithromycin 250mg tablets (DE Pharmaceuticals),Azithromycin 250mg tablets,tablet.oral
amp,11034311000001100,20282311000001102,0501050A0AAAGAG,Azithromycin 250mg tablets (Sandoz Ltd),Azithromycin 250mg tablets,tablet.oral
amp,11034311000001100,20942811000001100,0501050A0AAAGAG,Azithromycin 250mg tablets (Actavis UK Ltd),Azithromycin 250mg tablets,tablet.oral
amp,11034311000001100,22202911000001107,0501050A0AAAGAG,Azithromycin 250mg tablets (Phoenix Healthcare Distribution Ltd),Azithromycin 250mg tablets,tablet.oral
amp,11034311000001100,29998311000001103,0501050A0AAAGAG,Azithromycin 250mg tablets (Mawdsley-Brooks & Company Ltd),Azithromycin 250mg tablets,tablet.oral
amp,11034311000001100,32395711000001105,0501050A0AAAGAG,Azithromycin 250mg tablets (Kent Pharmaceuticals Ltd),Azithromycin 250mg tablets,tablet.oral
amp,11034311000001100,34642111000001107,0501050A0AAAGAG,Azithromycin 250mg tablets (Almus Pharmaceuticals Ltd),Azithromycin 250mg tablets,tablet.oral
amp,11034311000001100,36445611000001104,0501050A0AAAGAG,Azithromycin 250mg tablets (Crescent Pharma Ltd),Azithromycin 250mg tablets,tablet.oral
amp,11034311000001100,36907711000001108,0501050A0AAAGAG,Azithromycin 250mg tablets (Somex Pharma),Azithromycin 250mg tablets,tablet.oral
amp,11034311000001100,38006711000001105,0501050A0AAAGAG,Azithromycin 250mg tablets (Accord Healthcare Ltd),Azithromycin 250mg tablets,tablet.oral
amp,29668711000001101,29516411000001104,0501050A0AAAHAH,Azithromycin 200mg/5ml oral suspension sugar free (Special Order),Azithromycin 200mg/5ml oral suspension sugar free,suspension.oral
amp,324252006,85911000001108,0501050A0BBAAAA,Zithromax 250mg capsules (Pfizer Ltd),Zithromax 250mg capsules,capsule.oral
amp,324253001,650911000001103,0501050A0BBABAB,Zithromax 200mg/5ml oral suspension (Pfizer Ltd),Zithromax 200mg/5ml oral suspension,suspension.oral
amp,324258005,794511000001102,0501050A0BBADAD,Zithromax 500mg tablets (Pfizer Ltd),Zithromax 500mg tablets,tablet.oral
amp,324258005,14759911000001105,0501050A0BCAAAD,Clamelle 500mg tablets (Actavis UK Ltd),Clamelle 500mg tablets,tablet.oral
amp,324238009,8818911000001106,0501050B0AAAAAA,Clarithromycin 250mg tablets (Teva UK Ltd),Clarithromycin 250mg tablets,tablet.oral
amp,324238009,8825911000001106,0501050B0AAAAAA,Clarithromycin 250mg tablets (Kent Pharmaceuticals Ltd),Clarithromycin 250mg tablets,tablet.oral
amp,324238009,8914911000001107,0501050B0AAAAAA,Clarithromycin 250mg tablets (Mylan),Clarithromycin 250mg tablets,tablet.oral
amp,324238009,8927511000001103,0501050B0AAAAAA,Clarithromycin 250mg tablets (A A H Pharmaceuticals Ltd),Clarithromycin 250mg tablets,tablet.oral
amp,324238009,8993611000001100,0501050B0AAAAAA,Clarithromycin 250mg tablets (Sandoz Ltd),Clarithromycin 250mg tablets,tablet.oral
amp,324238009,9033411000001103,0501050B0AAAAAA,Clarithromycin 250mg tablets (Alliance Healthcare (Distribution) Ltd),Clarithromycin 250mg tablets,tablet.oral
amp,324238009,9038211000001105,0501050B0AAAAAA,Clarithromycin 250mg tablets (Ranbaxy (UK) Ltd),Clarithromycin 250mg tablets,tablet.oral
amp,324238009,13745611000001101,0501050B0AAAAAA,Clarithromycin 250mg tablets (Tillomed Laboratories Ltd),Clarithromycin 250mg tablets,tablet.oral
amp,324238009,13765011000001103,0501050B0AAAAAA,Clarithromycin 250mg tablets (Apotex UK Ltd),Clarithromycin 250mg tablets,tablet.oral
amp,324238009,14694011000001106,0501050B0AAAAAA,Clarithromycin 250mg tablets (Actavis UK Ltd),Clarithromycin 250mg tablets,tablet.oral
amp,324238009,15080711000001102,0501050B0AAAAAA,Clarithromycin 250mg tablets (Sigma Pharmaceuticals Plc),Clarithromycin 250mg tablets,tablet.oral
amp,324238009,17522411000001102,0501050B0AAAAAA,Clarithromycin 250mg tablets (Somex Pharma),Clarithromycin 250mg tablets,tablet.oral
amp,324238009,17859611000001109,0501050B0AAAAAA,Clarithromycin 250mg tablets (Phoenix Healthcare Distribution Ltd),Clarithromycin 250mg tablets,tablet.oral
amp,324238009,17965211000001106,0501050B0AAAAAA,Clarithromycin 250mg tablets (Almus Pharmaceuticals Ltd),Clarithromycin 250mg tablets,tablet.oral
amp,324238009,19715011000001104,0501050B0AAAAAA,Clarithromycin 250mg tablets (DE Pharmaceuticals),Clarithromycin 250mg tablets,tablet.oral
amp,324238009,20096711000001105,0501050B0AAAAAA,Clarithromycin 250mg tablets (Wockhardt UK Ltd),Clarithromycin 250mg tablets,tablet.oral
amp,324238009,20165611000001102,0501050B0AAAAAA,Clarithromycin 250mg tablets (Accord Healthcare Ltd),Clarithromycin 250mg tablets,tablet.oral
amp,324238009,21854711000001102,0501050B0AAAAAA,Clarithromycin 250mg tablets (Waymade Healthcare Plc),Clarithromycin 250mg tablets,tablet.oral
amp,324238009,35140911000001102,0501050B0AAAAAA,Clarithromycin 250mg tablets (Milpharm Ltd),Clarithromycin 250mg tablets,tablet.oral
amp,324238009,36846911000001107,0501050B0AAAAAA,Clarithromycin 250mg tablets (Torrent Pharma (UK) Ltd),Clarithromycin 250mg tablets,tablet.oral
amp,324238009,37402011000001108,0501050B0AAAAAA,Clarithromycin 250mg tablets (HEC Pharm GmbH),Clarithromycin 250mg tablets,tablet.oral
amp,35368711000001104,9042011000001104,0501050B0AAABAB,Clarithromycin 125mg/5ml oral suspension (Ranbaxy (UK) Ltd),Clarithromycin 125mg/5ml oral suspension,suspension.oral
amp,35368711000001104,9155811000001105,0501050B0AAABAB,Clarithromycin 125mg/5ml oral suspension (Kent Pharmaceuticals Ltd),Clarithromycin 125mg/5ml oral suspension,suspension.oral
amp,35368711000001104,9157411000001102,0501050B0AAABAB,Clarithromycin 125mg/5ml oral suspension (Alliance Healthcare (Distribution) Ltd),Clarithromycin 125mg/5ml oral suspension,suspension.oral
amp,35368711000001104,9252611000001100,0501050B0AAABAB,Clarithromycin 125mg/5ml oral suspension (A A H Pharmaceuticals Ltd),Clarithromycin 125mg/5ml oral suspension,suspension.oral
amp,35368711000001104,9547411000001109,0501050B0AAABAB,Clarithromycin 125mg/5ml oral suspension (Sandoz Ltd),Clarithromycin 125mg/5ml oral suspension,suspension.oral
amp,35368711000001104,15080411000001108,0501050B0AAABAB,Clarithromycin 125mg/5ml oral suspension (Sigma Pharmaceuticals Plc),Clarithromycin 125mg/5ml oral suspension,suspension.oral
amp,35368711000001104,18101811000001104,0501050B0AAABAB,Clarithromycin 125mg/5ml oral suspension (Phoenix Healthcare Distribution Ltd),Clarithromycin 125mg/5ml oral suspension,suspension.oral
amp,35368711000001104,21854311000001101,0501050B0AAABAB,Clarithromycin 125mg/5ml oral suspension (Waymade Healthcare Plc),Clarithromycin 125mg/5ml oral suspension,suspension.oral
amp,35368711000001104,30031911000001106,0501050B0AAABAB,Clarithromycin 125mg/5ml oral suspension (DE Pharmaceuticals),Clarithromycin 125mg/5ml oral suspension,suspension.oral
amp,35368711000001104,30761711000001102,0501050B0AAABAB,Clarithromycin 125mg/5ml oral suspension (Almus Pharmaceuticals Ltd),Clarithromycin 125mg/5ml oral suspension,suspension.oral
amp,35368711000001104,36621611000001102,0501050B0AAABAB,Clarithromycin 125mg/5ml oral suspension (Actavis UK Ltd),Clarithromycin 125mg/5ml oral suspension,suspension.oral
amp,324244008,8819111000001101,0501050B0AAADAD,Clarithromycin 500mg tablets (Teva UK Ltd),Clarithromycin 500mg tablets,tablet.oral
amp,324244008,8826111000001102,0501050B0AAADAD,Clarithromycin 500mg tablets (Kent Pharmaceuticals Ltd),Clarithromycin 500mg tablets,tablet.oral
amp,324244008,8915511000001104,0501050B0AAADAD,Clarithromycin 500mg tablets (Mylan),Clarithromycin 500mg tablets,tablet.oral
amp,324244008,8928611000001100,0501050B0AAADAD,Clarithromycin 500mg tablets (A A H Pharmaceuticals Ltd),Clarithromycin 500mg tablets,tablet.oral
amp,324244008,8993811000001101,0501050B0AAADAD,Clarithromycin 500mg tablets (Sandoz Ltd),Clarithromycin 500mg tablets,tablet.oral
amp,324244008,9033811000001101,0501050B0AAADAD,Clarithromycin 500mg tablets (Alliance Healthcare (Distribution) Ltd),Clarithromycin 500mg tablets,tablet.oral
amp,324244008,9038811000001106,0501050B0AAADAD,Clarithromycin 500mg tablets (Ranbaxy (UK) Ltd),Clarithromycin 500mg tablets,tablet.oral
amp,324244008,13745811000001102,0501050B0AAADAD,Clarithromycin 500mg tablets (Tillomed Laboratories Ltd),Clarithromycin 500mg tablets,tablet.oral
amp,324244008,13765211000001108,0501050B0AAADAD,Clarithromycin 500mg tablets (Apotex UK Ltd),Clarithromycin 500mg tablets,tablet.oral
amp,324244008,14694411000001102,0501050B0AAADAD,Clarithromycin 500mg tablets (Actavis UK Ltd),Clarithromycin 500mg tablets,tablet.oral
amp,324244008,17522611000001104,0501050B0AAADAD,Clarithromycin 500mg tablets (Somex Pharma),Clarithromycin 500mg tablets,tablet.oral
amp,324244008,17859811000001108,0501050B0AAADAD,Clarithromycin 500mg tablets (Phoenix Healthcare Distribution Ltd),Clarithromycin 500mg tablets,tablet.oral
amp,324244008,17965511000001109,0501050B0AAADAD,Clarithromycin 500mg tablets (Almus Pharmaceuticals Ltd),Clarithromycin 500mg tablets,tablet.oral
amp,324244008,19715211000001109,0501050B0AAADAD,Clarithromycin 500mg tablets (DE Pharmaceuticals),Clarithromycin 500mg tablets,tablet.oral
amp,324244008,20097311000001109,0501050B0AAADAD,Clarithromycin 500mg tablets (Wockhardt UK Ltd),Clarithromycin 500mg tablets,tablet.oral
amp,324244008,20165811000001103,0501050B0AAADAD,Clarithromycin 500mg tablets (Accord Healthcare Ltd),Clarithromycin 500mg tablets,tablet.oral
amp,324244008,21854911000001100,0501050B0AAADAD,Clarithromycin 500mg tablets (Waymade Healthcare Plc),Clarithromycin 500mg tablets,tablet.oral
amp,324244008,29789111000001103,0501050B0AAADAD,Clarithromycin 500mg tablets (Sigma Pharmaceuticals Plc),Clarithromycin 500mg tablets,tablet.oral
amp,324244008,35141111000001106,0501050B0AAADAD,Clarithromycin 500mg tablets (Milpharm Ltd),Clarithromycin 500mg tablets,tablet.oral
amp,324244008,36847211000001101,0501050B0AAADAD,Clarithromycin 500mg tablets (Torrent Pharma (UK) Ltd),Clarithromycin 500mg tablets,tablet.oral
amp,324244008,37402811000001102,0501050B0AAADAD,Clarithromycin 500mg tablets (HEC Pharm GmbH),Clarithromycin 500mg tablets,tablet.oral
amp,37083211000001101,9042311000001101,0501050B0AAAHAH,Clarithromycin 250mg/5ml oral suspension (Ranbaxy (UK) Ltd),Clarithromycin 250mg/5ml oral suspension,suspension.oral
amp,37083211000001101,9156111000001109,0501050B0AAAHAH,Clarithromycin 250mg/5ml oral suspension (Kent Pharmaceuticals Ltd),Clarithromycin 250mg/5ml oral suspension,suspension.oral
amp,37083211000001101,9157711000001108,0501050B0AAAHAH,Clarithromycin 250mg/5ml oral suspension (Alliance Healthcare (Distribution) Ltd),Clarithromycin 250mg/5ml oral suspension,suspension.oral
amp,37083211000001101,9253011000001103,0501050B0AAAHAH,Clarithromycin 250mg/5ml oral suspension (A A H Pharmaceuticals Ltd),Clarithromycin 250mg/5ml oral suspension,suspension.oral
amp,37083211000001101,9547911000001101,0501050B0AAAHAH,Clarithromycin 250mg/5ml oral suspension (Sandoz Ltd),Clarithromycin 250mg/5ml oral suspension,suspension.oral
amp,37083211000001101,15080911000001100,0501050B0AAAHAH,Clarithromycin 250mg/5ml oral suspension (Sigma Pharmaceuticals Plc),Clarithromycin 250mg/5ml oral suspension,suspension.oral
amp,37083211000001101,18103211000001101,0501050B0AAAHAH,Clarithromycin 250mg/5ml oral suspension (Phoenix Healthcare Distribution Ltd),Clarithromycin 250mg/5ml oral suspension,suspension.oral
amp,37083211000001101,21854511000001107,0501050B0AAAHAH,Clarithromycin 250mg/5ml oral suspension (Waymade Healthcare Plc),Clarithromycin 250mg/5ml oral suspension,suspension.oral
amp,37083211000001101,30041111000001109,0501050B0AAAHAH,Clarithromycin 250mg/5ml oral suspension (DE Pharmaceuticals),Clarithromycin 250mg/5ml oral suspension,suspension.oral
amp,37083211000001101,30761911000001100,0501050B0AAAHAH,Clarithromycin 250mg/5ml oral suspension (Almus Pharmaceuticals Ltd),Clarithromycin 250mg/5ml oral suspension,suspension.oral
amp,37083211000001101,36621811000001103,0501050B0AAAHAH,Clarithromycin 250mg/5ml oral suspension (Actavis UK Ltd),Clarithromycin 250mg/5ml oral suspension,suspension.oral
amp,324238009,220811000001105,0501050B0BBAAAA,Klaricid 250mg tablets (Abbott Laboratories Ltd),Klaricid 250mg tablets,tablet.oral
amp,35368711000001104,917411000001101,0501050B0BBABAB,Klaricid Paediatric 125mg/5ml oral suspension (Mylan),Klaricid Paediatric 125mg/5ml oral suspension,suspension.oral
amp,324244008,463111000001102,0501050B0BBADAD,Klaricid 500 tablets (Abbott Laboratories Ltd),Klaricid 500 tablets,tablet.oral
amp,36142611000001107,40811000001101,0501050B0BBAEAE,Klaricid XL 500mg tablets (Mylan),Klaricid XL 500mg tablets,tabletmodified-release.oral
amp,324248006,3253811000001107,0501050B0BBAFAF,Klaricid Adult 250mg granules sachets (Mylan),Klaricid Adult 250mg granules sachets,suspension.oral
amp,4977911000001105,4973711000001103,0501050B0BBAGAG,Klaricid Paediatric 125mg granules sachets (Abbott Laboratories Ltd),Klaricid Paediatric 125mg granules sachets,suspension.oral
amp,37083211000001101,211000001101,0501050B0BBAHAH,Klaricid Paediatric 250mg/5ml oral suspension (Mylan),Klaricid Paediatric 250mg/5ml oral suspension,suspension.oral
amp,9742311000001103,9739611000001100,0501050B0BDAAAK,Clarosip 125mg granules for oral suspension straws (Grunenthal Ltd),Clarosip 125mg granules for oral suspension straws,suspension.oral
amp,9742411000001105,9739911000001106,0501050B0BDABAL,Clarosip 187.5mg granules for oral suspension straws (Grunenthal Ltd),Clarosip 187.5mg granules for oral suspension straws,suspension.oral
amp,9742511000001109,9740211000001105,0501050B0BDACAM,Clarosip 250mg granules for oral suspension straws (Grunenthal Ltd),Clarosip 250mg granules for oral suspension straws,suspension.oral
amp,36142611000001107,18149211000001106,0501050B0BEAAAE,Clarie XL 500mg tablets (Teva UK Ltd),Clarie XL 500mg tablets,tabletmodified-release.oral
amp,36142611000001107,21667211000001100,0501050B0BFAAAE,Mycifor XL 500mg tablets (Forum Products Ltd),Mycifor XL 500mg tablets,tabletmodified-release.oral
amp,36142611000001107,21708211000001106,0501050B0BGAAAE,Febzin XL 500mg tablets (Actavis UK Ltd),Febzin XL 500mg tablets,tabletmodified-release.oral
amp,36142611000001107,33656011000001109,0501050B0BHAAAE,Xetinin XL 500mg tablets (Morningside Healthcare Ltd),Xetinin XL 500mg tablets,tabletmodified-release.oral
amp,324178009,7211000001107,0501050C0AAABAB,Erythromycin 250mg gastro-resistant tablets (Ranbaxy (UK) Ltd),Erythromycin 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,324178009,89511000001103,0501050C0AAABAB,Erythromycin 250mg gastro-resistant tablets (Abbott Laboratories Ltd),Erythromycin 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,324178009,126311000001101,0501050C0AAABAB,Erythromycin 250mg gastro-resistant tablets (Mylan),Erythromycin 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,324178009,654811000001103,0501050C0AAABAB,Erythromycin 250mg gastro-resistant tablets (IVAX Pharmaceuticals UK Ltd),Erythromycin 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,324178009,687011000001109,0501050C0AAABAB,Erythromycin 250mg gastro-resistant tablets (Kent Pharmaceuticals Ltd),Erythromycin 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,324178009,689511000001108,0501050C0AAABAB,Erythromycin 250mg gastro-resistant tablets (Actavis UK Ltd),Erythromycin 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,324178009,766711000001101,0501050C0AAABAB,Erythromycin 250mg gastro-resistant tablets (A A H Pharmaceuticals Ltd),Erythromycin 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,324178009,789411000001103,0501050C0AAABAB,Erythromycin 250mg gastro-resistant tablets (Alliance Healthcare (Distribution) Ltd),Erythromycin 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,324178009,919211000001106,0501050C0AAABAB,Erythromycin 250mg gastro-resistant tablets (Teva UK Ltd),Erythromycin 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,324178009,4330011000001104,0501050C0AAABAB,Erythromycin 250mg gastro-resistant tablets (Sandoz Ltd),Erythromycin 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,324178009,9795911000001100,0501050C0AAABAB,Erythromycin 250mg gastro-resistant tablets (Almus Pharmaceuticals Ltd),Erythromycin 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,324178009,10406411000001108,0501050C0AAABAB,Erythromycin 250mg gastro-resistant tablets (Arrow Generics Ltd),Erythromycin 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,324178009,11020911000001106,0501050C0AAABAB,Erythromycin 250mg gastro-resistant tablets (Dr Reddy's Laboratories (UK) Ltd),Erythromycin 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,324178009,17198711000001106,0501050C0AAABAB,Erythromycin 250mg gastro-resistant tablets (Sovereign Medical Ltd),Erythromycin 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,324178009,17903711000001101,0501050C0AAABAB,Erythromycin 250mg gastro-resistant tablets (Phoenix Healthcare Distribution Ltd),Erythromycin 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,324178009,18281911000001106,0501050C0AAABAB,Erythromycin 250mg gastro-resistant tablets (Strides Pharma UK Ltd),Erythromycin 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,324178009,19191611000001104,0501050C0AAABAB,Erythromycin 250mg gastro-resistant tablets (Milpharm Ltd),Erythromycin 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,324178009,19733011000001108,0501050C0AAABAB,Erythromycin 250mg gastro-resistant tablets (Medreich Plc),Erythromycin 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,324178009,21976211000001109,0501050C0AAABAB,Erythromycin 250mg gastro-resistant tablets (Waymade Healthcare Plc),Erythromycin 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,324178009,23903911000001107,0501050C0AAABAB,Erythromycin 250mg gastro-resistant tablets (DE Pharmaceuticals),Erythromycin 250mg gastro-resistant tablets,tabletgastro-resistant.oral
amp,324178009,24389111000001103,0501050C0AAABAB,Erythromycin 250mg gastro-resistant tablets (Bristol Laboratories Ltd),Erythromycin 250mg gastro-resistant tablets,tabletgastro-resistant.oral
